datetime,avg_energy,scheduling,hour,apparentTemperature,humidity,windSpeed
2013-01-01 14:00:00,0.29488972967411187,1.0,14.0,0.36,0.91,3.25
2013-01-01 15:00:00,0.3124610868806405,1.0,15.0,0.5,0.91,2.9699999999999993
2013-01-01 16:00:00,0.3529591233878212,1.0,16.0,0.23000000000000018,0.9400000000000003,3.3700000000000014
2013-01-01 17:00:00,0.4305712477710978,1.0,17.0,0.4800000000000003,0.91,3.0600000000000014
2013-01-01 18:00:00,0.46752260893278524,1.0,18.0,0.66,0.9200000000000007,3.0499999999999985
2013-01-01 19:00:00,0.4726490776966836,1.0,19.0,1.68,0.91,3.1700000000000013
2013-01-01 20:00:00,0.4525738222198129,1.0,20.0,2.3500000000000005,0.8900000000000003,3.099999999999999
2013-01-01 21:00:00,0.4100253355029668,1.0,21.0,3.150000000000001,0.8799999999999998,3.02
2013-01-01 22:00:00,0.37958615625950504,1.0,22.0,3.4899999999999993,0.8700000000000002,3.519999999999999
2013-01-01 23:00:00,0.30763633557883596,1.0,23.0,4.379999999999998,0.84,3.4000000000000012
2013-01-02 00:00:00,0.2541910476575019,0.0,0.0,0.5500000000000003,0.8700000000000002,4.150000000000002
2013-01-02 01:00:00,0.20291592650070858,0.0,1.0,0.6799999999999998,0.8799999999999998,3.799999999999998
2013-01-02 02:00:00,0.17181001862330877,0.0,2.0,0.36,0.91,3.25
2013-01-02 03:00:00,0.16255764141897203,0.0,3.0,0.5,0.91,2.9699999999999993
2013-01-02 04:00:00,0.1573584236013322,0.0,4.0,0.23000000000000018,0.9400000000000003,3.3700000000000014
2013-01-02 05:00:00,0.15988062443446713,0.0,5.0,0.4800000000000003,0.91,3.0600000000000014
2013-01-02 06:00:00,0.17927121107124905,0.0,6.0,0.66,0.9200000000000007,3.0499999999999985
2013-01-02 07:00:00,0.21695763881229213,0.0,7.0,1.68,0.91,3.1700000000000013
2013-01-02 08:00:00,0.2723027421586829,0.0,8.0,2.3500000000000005,0.8900000000000003,3.099999999999999
2013-01-02 09:00:00,0.3011259987540911,0.0,9.0,3.150000000000001,0.8799999999999998,3.02
2013-01-02 10:00:00,0.3050839807063775,0.0,10.0,3.4899999999999993,0.8700000000000002,3.519999999999999
2013-01-02 11:00:00,0.30998049919676873,0.0,11.0,4.379999999999998,0.84,3.4000000000000012
2013-01-02 12:00:00,0.3255374572295163,0.0,12.0,4.9099999999999975,0.8299999999999994,3.409999999999998
2013-01-02 13:00:00,0.3254566743086262,0.0,13.0,5.03,0.8700000000000002,4.0
2013-01-02 14:00:00,0.3197777166099018,0.0,14.0,4.730000000000002,0.9299999999999998,4.480000000000002
2013-01-02 15:00:00,0.33503956574028726,0.0,15.0,5.040000000000002,0.9800000000000003,4.14
2013-01-02 16:00:00,0.3738726793737339,0.0,16.0,5.7299999999999995,0.9600000000000006,4.040000000000003
2013-01-02 17:00:00,0.4168367630831822,0.0,17.0,6.270000000000001,0.9600000000000006,4.519999999999998
2013-01-02 18:00:00,0.4568422007621788,0.0,18.0,6.919999999999996,0.9600000000000006,4.849999999999997
2013-01-02 19:00:00,0.48308155105429884,0.0,19.0,7.520000000000002,0.9600000000000006,4.739999999999998
2013-01-02 20:00:00,0.4737633332977136,0.0,20.0,10.330000000000002,0.9400000000000003,4.739999999999998
2013-01-02 21:00:00,0.43360980377747543,0.0,21.0,10.509999999999996,0.9499999999999995,4.730000000000002
2013-01-02 22:00:00,0.383149568981935,0.0,22.0,10.819999999999995,0.9299999999999998,4.150000000000002
2013-01-02 23:00:00,0.30150139822140964,0.0,23.0,10.77,0.9299999999999998,4.11
2013-01-03 00:00:00,0.2468729322668178,0.0,0.0,10.69,0.91,4.78
2013-01-03 01:00:00,0.19080778423207673,0.0,1.0,10.31,0.9400000000000003,4.180000000000003
2013-01-03 02:00:00,0.16192014713665914,0.0,2.0,10.27,0.9299999999999998,4.329999999999999
2013-01-03 03:00:00,0.14888236436991686,0.0,3.0,10.279999999999996,0.9400000000000003,4.269999999999997
2013-01-03 04:00:00,0.14435577875661373,0.0,4.0,10.19,0.9299999999999998,3.950000000000002
2013-01-03 05:00:00,0.15053551933342785,0.0,5.0,7.770000000000002,0.9600000000000006,3.819999999999997
2013-01-03 06:00:00,0.17894601178523242,0.0,6.0,7.310000000000001,0.9400000000000003,4.810000000000001
2013-01-03 07:00:00,0.22577972936535334,0.0,7.0,7.069999999999996,0.9400000000000003,5.209999999999999
2013-01-03 08:00:00,0.2698416136538738,0.0,8.0,7.28,0.9499999999999995,4.939999999999999
2013-01-03 09:00:00,0.2858950331621315,0.0,9.0,10.129999999999997,0.9400000000000003,4.489999999999998
2013-01-03 10:00:00,0.28553489826438977,0.0,10.0,10.259999999999996,0.8999999999999996,4.599999999999997
2013-01-03 11:00:00,0.27997920437201435,0.0,11.0,10.419999999999998,0.8999999999999996,4.769999999999999
2013-01-03 12:00:00,0.28760590703333333,0.0,12.0,10.919999999999998,0.8999999999999996,4.019999999999997
2013-01-03 13:00:00,0.27791047634364135,0.0,13.0,11.410000000000004,0.8700000000000002,4.299999999999998
2013-01-03 14:00:00,0.27043884803417423,0.0,14.0,11.389999999999992,0.8700000000000002,4.489999999999998
2013-01-03 15:00:00,0.2845338200713813,0.0,15.0,11.379999999999997,0.8700000000000002,4.290000000000003
2013-01-03 16:00:00,0.3163174624562642,0.0,16.0,10.860000000000008,0.8900000000000003,4.069999999999997
2013-01-03 17:00:00,0.38403803784606955,0.0,17.0,10.419999999999998,0.9200000000000007,3.730000000000001
2013-01-03 18:00:00,0.43551869240221086,0.0,18.0,10.71,0.8999999999999996,3.75
2013-01-03 19:00:00,0.45799534099758116,0.0,19.0,10.69,0.8799999999999998,4.849999999999997
2013-01-03 20:00:00,0.44453874511732816,0.0,20.0,10.79,0.8999999999999996,4.480000000000002
2013-01-03 21:00:00,0.40803277061414406,0.0,21.0,10.850000000000001,0.8900000000000003,4.370000000000002
2013-01-03 22:00:00,0.37077878328001707,0.0,22.0,11.209999999999999,0.8700000000000002,3.9200000000000013
2013-01-03 23:00:00,0.3015629286153628,0.0,23.0,10.839999999999996,0.8900000000000003,4.569999999999997
2013-01-04 00:00:00,0.25134184932065545,1.0,0.0,10.79,0.8700000000000002,4.760000000000001
2013-01-04 01:00:00,0.19039084822126912,1.0,1.0,10.279999999999996,0.8700000000000002,4.75
2013-01-04 02:00:00,0.1591570253996836,1.0,2.0,10.199999999999994,0.8700000000000002,4.4099999999999975
2013-01-04 03:00:00,0.14870120026995284,1.0,3.0,7.539999999999997,0.8599999999999997,4.560000000000001
2013-01-04 04:00:00,0.1455017142690908,1.0,4.0,7.289999999999998,0.8599999999999997,4.97
2013-01-04 05:00:00,0.14682671990465052,1.0,5.0,7.430000000000005,0.8599999999999997,4.610000000000001
2013-01-04 06:00:00,0.17121231379884472,1.0,6.0,7.080000000000004,0.84,5.439999999999999
2013-01-04 07:00:00,0.21732179728103057,1.0,7.0,7.129999999999997,0.8200000000000002,4.739999999999998
2013-01-04 08:00:00,0.2716962388122445,1.0,8.0,7.310000000000001,0.8200000000000002,4.379999999999998
2013-01-04 09:00:00,0.28263856033289697,1.0,9.0,6.979999999999999,0.8099999999999998,4.36
2013-01-04 10:00:00,0.2708294857560603,1.0,10.0,7.4199999999999955,0.7899999999999995,4.22
2013-01-04 11:00:00,0.2783610717925557,1.0,11.0,7.509999999999997,0.8000000000000004,4.430000000000003
2013-01-04 12:00:00,0.27530112798310535,1.0,12.0,7.110000000000005,0.7899999999999995,5.300000000000001
2013-01-04 13:00:00,0.2765015865351536,1.0,13.0,7.4099999999999975,0.8299999999999994,4.97
2013-01-04 14:00:00,0.2866031143918491,1.0,14.0,10.15,0.8099999999999998,4.939999999999999
2013-01-04 15:00:00,0.3071682908942378,1.0,15.0,10.169999999999996,0.84,4.11
2013-01-04 16:00:00,0.3453313174999636,1.0,16.0,7.939999999999999,0.8599999999999997,3.5
2013-01-04 17:00:00,0.4019364198332745,1.0,17.0,7.810000000000001,0.8700000000000002,3.549999999999998
2013-01-04 18:00:00,0.44068250525823527,1.0,18.0,7.819999999999995,0.8700000000000002,3.3299999999999987
2013-01-04 19:00:00,0.46238353807871685,1.0,19.0,7.5800000000000045,0.8799999999999998,3.569999999999997
2013-01-04 20:00:00,0.44448938290783496,1.0,20.0,7.150000000000004,0.9299999999999998,3.3700000000000014
2013-01-04 21:00:00,0.408655407848093,1.0,21.0,7.0900000000000025,0.91,3.549999999999998
2013-01-04 22:00:00,0.3663089535433247,1.0,22.0,6.46,0.9299999999999998,3.6899999999999986
2013-01-04 23:00:00,0.3068310171737778,1.0,23.0,5.699999999999999,0.9400000000000003,4.099999999999998
2013-01-05 00:00:00,0.2685278010207646,1.0,0.0,5.76,0.9400000000000003,3.86
2013-01-05 01:00:00,0.21027326219571055,1.0,1.0,5.9099999999999975,0.9400000000000003,3.5300000000000007
2013-01-05 02:00:00,0.17405713348958807,1.0,2.0,5.879999999999997,0.9400000000000003,3.5300000000000007
2013-01-05 03:00:00,0.15440940262143796,1.0,3.0,5.930000000000004,0.9400000000000003,3.5
2013-01-05 04:00:00,0.14908381962514172,1.0,4.0,6.1599999999999975,0.9400000000000003,3.090000000000002
2013-01-05 05:00:00,0.15268493190541382,1.0,5.0,6.5500000000000025,0.9400000000000003,2.5999999999999996
2013-01-05 06:00:00,0.16288969314814816,1.0,6.0,6.560000000000001,0.9699999999999995,2.590000000000002
2013-01-05 07:00:00,0.18927526196659103,1.0,7.0,7.439999999999999,1.0,1.6099999999999997
2013-01-05 08:00:00,0.23789231994261145,1.0,8.0,8.039999999999994,0.9600000000000006,1.6099999999999997
2013-01-05 09:00:00,0.27952430000890965,1.0,9.0,7.439999999999999,0.9899999999999994,2.369999999999999
2013-01-05 10:00:00,0.2914811552931123,1.0,10.0,7.770000000000002,0.9699999999999995,2.62
2013-01-05 11:00:00,0.3109826262059429,1.0,11.0,8.240000000000004,0.9299999999999998,3.0499999999999985
2013-01-05 12:00:00,0.31065309769987715,1.0,12.0,10.319999999999995,0.8900000000000003,3.879999999999998
2013-01-05 13:00:00,0.31787164028405146,1.0,13.0,10.449999999999994,0.8599999999999997,4.510000000000002
2013-01-05 14:00:00,0.31580900129679707,1.0,14.0,10.660000000000002,0.8500000000000003,4.900000000000003
2013-01-05 15:00:00,0.31797901261923656,1.0,15.0,10.279999999999996,0.8700000000000002,4.0900000000000025
2013-01-05 16:00:00,0.36385255265152117,1.0,16.0,10.169999999999996,0.8500000000000003,3.86
2013-01-05 17:00:00,0.414823228876644,1.0,17.0,10.180000000000005,0.8700000000000002,4.480000000000002
2013-01-05 18:00:00,0.45626345722722034,1.0,18.0,10.169999999999996,0.8700000000000002,4.049999999999998
2013-01-05 19:00:00,0.47663279682871335,1.0,19.0,10.139999999999992,0.8700000000000002,3.569999999999997
2013-01-05 20:00:00,0.4405746731976,1.0,20.0,8.069999999999995,0.8700000000000002,3.1200000000000006
2013-01-05 21:00:00,0.3954880940551021,1.0,21.0,7.599999999999996,0.8999999999999996,2.7000000000000015
2013-01-05 22:00:00,0.36054076576237726,1.0,22.0,6.919999999999996,0.9299999999999998,2.4900000000000007
2013-01-05 23:00:00,0.3094394034405139,1.0,23.0,6.4499999999999975,0.9400000000000003,2.2700000000000014
2013-01-06 00:00:00,0.2761888017190099,1.0,0.0,5.900000000000003,0.9600000000000006,2.3299999999999987
2013-01-06 01:00:00,0.2156145573084089,1.0,1.0,6.419999999999996,0.9400000000000003,2.119999999999999
2013-01-06 02:00:00,0.17617824836324644,1.0,2.0,5.990000000000001,0.9600000000000006,2.0099999999999985
2013-01-06 03:00:00,0.15637040107845807,1.0,3.0,5.129999999999998,0.9600000000000006,2.5400000000000005
2013-01-06 04:00:00,0.14936051126435188,1.0,4.0,5.080000000000001,0.9600000000000006,2.810000000000001
2013-01-06 05:00:00,0.1457845867013322,1.0,5.0,5.23,0.9600000000000006,2.5300000000000007
2013-01-06 06:00:00,0.16398197914449172,1.0,6.0,5.189999999999999,0.9600000000000006,2.560000000000001
2013-01-06 07:00:00,0.1780022687081916,1.0,7.0,5.569999999999996,0.9899999999999994,2.11
2013-01-06 08:00:00,0.21592334388127363,1.0,8.0,6.139999999999996,1.0,1.6000000000000008
2013-01-06 09:00:00,0.28607916306942194,1.0,9.0,6.189999999999999,0.9899999999999994,2.14
2013-01-06 10:00:00,0.31237984551164016,1.0,10.0,6.78,1.0,1.5499999999999996
2013-01-06 11:00:00,0.32273421227558585,1.0,11.0,6.979999999999999,0.9699999999999995,1.8299999999999987
2013-01-06 12:00:00,0.3356080132351001,1.0,12.0,6.4099999999999975,0.9699999999999995,1.9600000000000006
2013-01-06 13:00:00,0.3663413679603458,1.0,13.0,6.379999999999997,0.9699999999999995,2.130000000000001
2013-01-06 14:00:00,0.3727344507349868,1.0,14.0,6.150000000000003,0.9699999999999995,2.2999999999999985
2013-01-06 15:00:00,0.3713607725481955,1.0,15.0,5.4099999999999975,0.9600000000000006,2.790000000000001
2013-01-06 16:00:00,0.40421622165813503,1.0,16.0,5.96,0.9600000000000006,2.39
2013-01-06 17:00:00,0.4613782250501512,1.0,17.0,6.439999999999999,0.9400000000000003,1.9099999999999986
2013-01-06 18:00:00,0.5047091503338436,1.0,18.0,6.439999999999999,0.9400000000000003,1.9600000000000006
2013-01-06 19:00:00,0.5134294658842876,1.0,19.0,6.860000000000005,0.9400000000000003,1.939999999999999
2013-01-06 20:00:00,0.4713949818467687,1.0,20.0,6.770000000000001,0.9400000000000003,2.9699999999999993
2013-01-06 21:00:00,0.43242874979561613,1.0,21.0,6.819999999999996,0.9299999999999998,2.9599999999999986
2013-01-06 22:00:00,0.3874094429497165,1.0,22.0,6.620000000000003,0.9299999999999998,3.36
2013-01-06 23:00:00,0.29889745353221847,1.0,23.0,6.509999999999999,0.91,3.299999999999998
2013-01-07 00:00:00,0.24065559081737015,0.0,0.0,5.919999999999997,0.9400000000000003,3.4200000000000013
2013-01-07 01:00:00,0.18411909522270406,0.0,1.0,5.96,0.9400000000000003,3.2000000000000015
2013-01-07 02:00:00,0.15161729257988818,0.0,2.0,5.96,0.9400000000000003,3.1200000000000006
2013-01-07 03:00:00,0.14329528866973307,0.0,3.0,5.6599999999999975,0.9499999999999995,2.86
2013-01-07 04:00:00,0.14005911235174967,0.0,4.0,5.810000000000001,0.9400000000000003,2.520000000000001
2013-01-07 05:00:00,0.14785623545763762,0.0,5.0,5.4099999999999975,0.9600000000000006,2.479999999999999
2013-01-07 06:00:00,0.18026085771529837,0.0,6.0,5.24,0.9600000000000006,2.7000000000000015
2013-01-07 07:00:00,0.24179354178959495,0.0,7.0,5.620000000000002,0.9200000000000007,2.659999999999998
2013-01-07 08:00:00,0.3008184889708179,0.0,8.0,5.6599999999999975,0.9400000000000003,2.7000000000000015
2013-01-07 09:00:00,0.3136377998038549,0.0,9.0,5.709999999999999,0.9400000000000003,2.7000000000000015
2013-01-07 10:00:00,0.30729441532841945,0.0,10.0,5.889999999999996,0.91,3.14
2013-01-07 11:00:00,0.3083079060737631,0.0,11.0,5.810000000000001,0.91,3.4399999999999986
2013-01-07 12:00:00,0.29547410971485777,0.0,12.0,5.810000000000001,0.91,3.6200000000000014
2013-01-07 13:00:00,0.29227834177804835,0.0,13.0,6.360000000000004,0.8799999999999998,3.739999999999999
2013-01-07 14:00:00,0.2950965228326737,0.0,14.0,6.29,0.8999999999999996,3.879999999999998
2013-01-07 15:00:00,0.29274214255328285,0.0,15.0,6.25,0.8799999999999998,3.870000000000002
2013-01-07 16:00:00,0.33338631353330767,0.0,16.0,5.949999999999998,0.8900000000000003,4.0900000000000025
2013-01-07 17:00:00,0.40348624567474756,0.0,17.0,5.709999999999999,0.8999999999999996,3.799999999999998
2013-01-07 18:00:00,0.45908457893208615,0.0,18.0,5.78,0.91,3.700000000000002
2013-01-07 19:00:00,0.5086816571707251,0.0,19.0,6.03,0.9299999999999998,3.5300000000000007
2013-01-07 20:00:00,0.4814841817727171,0.0,20.0,6.349999999999997,0.91,3.7900000000000023
2013-01-07 21:00:00,0.4428670337798289,0.0,21.0,6.930000000000004,0.8999999999999996,3.75
2013-01-07 22:00:00,0.40021662880753206,0.0,22.0,7.099999999999996,0.8799999999999998,3.39
2013-01-07 23:00:00,0.30291923015941047,0.0,23.0,7.310000000000001,0.8799999999999998,3.159999999999998
2013-01-08 00:00:00,0.24350210250424656,0.0,0.0,7.199999999999997,0.8799999999999998,3.3700000000000014
2013-01-08 01:00:00,0.1894754333975813,0.0,1.0,7.180000000000005,0.8799999999999998,3.450000000000002
2013-01-08 02:00:00,0.1585919161227797,0.0,2.0,7.1699999999999955,0.8799999999999998,3.4699999999999993
2013-01-08 03:00:00,0.14700672017901553,0.0,3.0,7.28,0.8900000000000003,3.569999999999997
2013-01-08 04:00:00,0.1467058720786376,0.0,4.0,7.879999999999997,0.8500000000000003,3.3100000000000014
2013-01-08 05:00:00,0.14766324945333523,0.0,5.0,7.9099999999999975,0.84,3.3199999999999976
2013-01-08 06:00:00,0.18230518811413451,0.0,6.0,8.0,0.84,3.14
2013-01-08 07:00:00,0.261755615908768,0.0,7.0,7.810000000000001,0.8500000000000003,3.23
2013-01-08 08:00:00,0.3162600646072184,0.0,8.0,7.039999999999998,0.8700000000000002,3.5
2013-01-08 09:00:00,0.2970905455396919,0.0,9.0,6.900000000000004,0.8999999999999996,3.950000000000002
2013-01-08 10:00:00,0.2779645028551588,0.0,10.0,7.740000000000004,0.8599999999999997,3.9800000000000013
2013-01-08 11:00:00,0.26604619815956165,0.0,11.0,10.009999999999996,0.8599999999999997,4.11
2013-01-08 12:00:00,0.25750347311752647,0.0,12.0,10.860000000000008,0.8299999999999994,4.540000000000003
2013-01-08 13:00:00,0.2626138322320106,0.0,13.0,11.23,0.8099999999999998,5.03
2013-01-08 14:00:00,0.26426194730138886,0.0,14.0,10.860000000000008,0.8099999999999998,4.569999999999997
2013-01-08 15:00:00,0.26951036244582394,0.0,15.0,10.79,0.8299999999999994,3.9200000000000013
2013-01-08 16:00:00,0.31773351176267,0.0,16.0,10.779999999999994,0.84,3.6299999999999986
2013-01-08 17:00:00,0.3995838852886337,0.0,17.0,10.669999999999998,0.8500000000000003,3.5900000000000025
2013-01-08 18:00:00,0.4554518054648149,0.0,18.0,10.319999999999995,0.8700000000000002,3.5900000000000025
2013-01-08 19:00:00,0.47132116412119224,0.0,19.0,10.110000000000008,0.8799999999999998,3.9599999999999977
2013-01-08 20:00:00,0.46585403465798375,0.0,20.0,10.139999999999992,0.8999999999999996,3.9200000000000013
2013-01-08 21:00:00,0.4358763787964665,0.0,21.0,7.75,0.9299999999999998,3.6700000000000013
2013-01-08 22:00:00,0.3863324037598733,0.0,22.0,7.1699999999999955,0.9600000000000006,3.7800000000000007
2013-01-08 23:00:00,0.3028307420694067,0.0,23.0,7.449999999999997,0.9400000000000003,3.209999999999998
2013-01-09 00:00:00,0.24240479820243518,0.0,0.0,7.120000000000003,0.9800000000000003,3.0
2013-01-09 01:00:00,0.18953804078533149,0.0,1.0,7.610000000000006,0.9600000000000006,2.86
2013-01-09 02:00:00,0.15682514828111158,0.0,2.0,7.860000000000006,0.9600000000000006,2.5099999999999993
2013-01-09 03:00:00,0.14793784535798718,0.0,3.0,8.289999999999994,0.9600000000000006,1.9699999999999993
2013-01-09 04:00:00,0.14665306382955884,0.0,4.0,8.789999999999994,0.9699999999999995,1.3999999999999992
2013-01-09 05:00:00,0.15073133998493266,0.0,5.0,9.129999999999997,0.9899999999999994,0.9499999999999995
2013-01-09 06:00:00,0.18195400563078265,0.0,6.0,8.629999999999997,0.9699999999999995,1.5
2013-01-09 07:00:00,0.25421668108202666,0.0,7.0,7.3300000000000045,0.9499999999999995,2.840000000000002
2013-01-09 08:00:00,0.323081990644033,0.0,8.0,6.479999999999999,0.9400000000000003,3.299999999999998
2013-01-09 09:00:00,0.3086692275984938,0.0,9.0,6.370000000000003,0.9400000000000003,3.3100000000000014
2013-01-09 10:00:00,0.30046633085356167,0.0,10.0,6.25,0.9299999999999998,2.76
2013-01-09 11:00:00,0.27688597898972284,0.0,11.0,6.370000000000003,0.8999999999999996,2.63
2013-01-09 12:00:00,0.2687586159363729,0.0,12.0,6.729999999999999,0.8200000000000002,2.240000000000001
2013-01-09 13:00:00,0.26724884374612073,0.0,13.0,6.979999999999999,0.8200000000000002,2.0900000000000016
2013-01-09 14:00:00,0.2554915459232872,0.0,14.0,6.879999999999997,0.7399999999999997,2.189999999999999
2013-01-09 15:00:00,0.25624118230794785,0.0,15.0,6.9499999999999975,0.7399999999999997,1.8599999999999997
2013-01-09 16:00:00,0.2909731229107024,0.0,16.0,6.639999999999995,0.75,1.3500000000000008
2013-01-09 17:00:00,0.3847122674906885,0.0,17.0,6.4099999999999975,0.7800000000000001,1.0399999999999994
2013-01-09 18:00:00,0.454828586821313,0.0,18.0,5.580000000000002,0.8299999999999994,0.6300000000000002
2013-01-09 19:00:00,0.4816142490095866,0.0,19.0,4.980000000000001,0.8599999999999997,0.33
2013-01-09 20:00:00,0.4724011309213046,0.0,20.0,3.5600000000000014,0.91,0.6099999999999998
2013-01-09 21:00:00,0.4396467251116277,0.0,21.0,2.7299999999999995,0.9600000000000006,0.6799999999999998
2013-01-09 22:00:00,0.3930644300920608,0.0,22.0,2.569999999999999,0.9600000000000006,0.7699999999999997
2013-01-09 23:00:00,0.31688094955416735,0.0,23.0,1.770000000000001,0.9899999999999994,0.9600000000000006
2013-01-10 00:00:00,0.25610874738042655,0.0,0.0,1.9200000000000013,0.9699999999999995,0.6999999999999996
2013-01-10 01:00:00,0.1962151098690382,0.0,1.0,1.5600000000000003,0.9699999999999995,0.5
2013-01-10 02:00:00,0.17061222051466363,0.0,2.0,1.1599999999999997,0.9899999999999994,0.7899999999999995
2013-01-10 03:00:00,0.16153527354905517,0.0,3.0,1.2899999999999994,1.0,0.9299999999999998
2013-01-10 04:00:00,0.15339597135853172,0.0,4.0,1.3900000000000003,0.9899999999999994,1.31
2013-01-10 05:00:00,0.16178241196281182,0.0,5.0,1.3999999999999992,1.0,0.8200000000000002
2013-01-10 06:00:00,0.1953783122826625,0.0,6.0,1.9799999999999989,0.9899999999999994,1.1400000000000003
2013-01-10 07:00:00,0.27695972620009446,0.0,7.0,2.0200000000000014,0.9800000000000003,0.9499999999999995
2013-01-10 08:00:00,0.34043781005122825,0.0,8.0,1.93,0.9600000000000006,0.8900000000000003
2013-01-10 09:00:00,0.32137064534606,0.0,9.0,2.36,0.9699999999999995,1.1400000000000003
2013-01-10 10:00:00,0.3043295961870182,0.0,10.0,1.0100000000000007,0.9699999999999995,1.5399999999999994
2013-01-10 11:00:00,0.28982576610980726,0.0,11.0,0.7600000000000003,0.9400000000000003,2.200000000000001
2013-01-10 12:00:00,0.29845718117669123,0.0,12.0,0.72,0.9400000000000003,1.93
2013-01-10 13:00:00,0.30699708807237336,0.0,13.0,1.0500000000000005,0.9200000000000007,2.100000000000001
2013-01-10 14:00:00,0.31601745785238106,0.0,14.0,1.09,0.91,2.0300000000000007
2013-01-10 15:00:00,0.296527615082417,0.0,15.0,1.8100000000000007,0.8900000000000003,1.770000000000001
2013-01-10 16:00:00,0.33517371706400223,0.0,16.0,1.2800000000000005,0.8999999999999996,1.7999999999999992
2013-01-10 17:00:00,0.4198106660036281,0.0,17.0,1.1499999999999992,0.8799999999999998,1.8699999999999994
2013-01-10 18:00:00,0.4824308948152493,0.0,18.0,0.7899999999999995,0.8799999999999998,2.2299999999999986
2013-01-10 19:00:00,0.5129048428384355,0.0,19.0,0.5799999999999998,0.91,2.39
2013-01-10 20:00:00,0.500177239119123,0.0,20.0,0.3099999999999999,0.8799999999999998,2.2100000000000004
2013-01-10 21:00:00,0.4635293419990836,0.0,21.0,-0.4800000000000003,0.9200000000000007,2.62
2013-01-10 22:00:00,0.40772466919358524,0.0,22.0,-0.25,0.91,2.7000000000000015
2013-01-10 23:00:00,0.33527238611738475,0.0,23.0,-0.19000000000000009,0.8999999999999996,2.5999999999999996
2013-01-11 00:00:00,0.27268486615533827,0.0,0.0,-0.5799999999999998,0.9200000000000007,2.5400000000000005
2013-01-11 01:00:00,0.21192005922705487,0.0,1.0,-0.5399999999999996,0.9299999999999998,2.4699999999999993
2013-01-11 02:00:00,0.181865759612396,0.0,2.0,-0.23000000000000018,0.9299999999999998,2.2100000000000004
2013-01-11 03:00:00,0.16732727630695388,0.0,3.0,-0.06000000000000004,0.9499999999999995,1.7000000000000006
2013-01-11 04:00:00,0.16467265649591836,0.0,4.0,-0.7800000000000001,0.9600000000000006,2.149999999999999
2013-01-11 05:00:00,0.17272339708861492,0.0,5.0,-0.7300000000000003,0.9600000000000006,1.75
2013-01-11 06:00:00,0.20956195416787599,0.0,6.0,-1.420000000000001,0.9800000000000003,2.0
2013-01-11 07:00:00,0.2850927139510676,0.0,7.0,-0.4299999999999998,0.9600000000000006,1.9200000000000013
2013-01-11 08:00:00,0.34105678431978453,0.0,8.0,0.10999999999999997,0.9699999999999995,1.6000000000000008
2013-01-11 09:00:00,0.3351010036669554,0.0,9.0,0.8299999999999994,0.9600000000000006,1.4799999999999993
2013-01-11 10:00:00,0.3126700263566894,0.0,10.0,2.7800000000000007,0.9600000000000006,1.329999999999999
2013-01-11 11:00:00,0.2958117084379063,0.0,11.0,3.7099999999999977,0.9299999999999998,1.2800000000000005
2013-01-11 12:00:00,0.2912690650069256,0.0,12.0,4.680000000000003,0.8799999999999998,1.1700000000000008
2013-01-11 13:00:00,0.2910781900127267,0.0,13.0,5.310000000000001,0.8599999999999997,0.4800000000000003
2013-01-11 14:00:00,0.27985132677992247,0.0,14.0,5.699999999999999,0.8299999999999994,0.36
2013-01-11 15:00:00,0.2812921621511106,0.0,15.0,5.24,0.8599999999999997,0.2899999999999999
2013-01-11 16:00:00,0.3322822369253117,0.0,16.0,4.639999999999999,0.8700000000000002,0.9200000000000007
2013-01-11 17:00:00,0.43018827014405703,0.0,17.0,2.560000000000001,0.8999999999999996,1.6599999999999988
2013-01-11 18:00:00,0.47369627560650046,0.0,18.0,2.2299999999999986,0.8999999999999996,1.3900000000000003
2013-01-11 19:00:00,0.506032564496882,0.0,19.0,1.6000000000000008,0.9299999999999998,1.38
2013-01-11 20:00:00,0.47340686403575216,0.0,20.0,-0.2699999999999998,0.9600000000000006,2.0300000000000007
2013-01-11 21:00:00,0.44041228975238095,0.0,21.0,0.21,0.9299999999999998,1.8599999999999997
2013-01-11 22:00:00,0.3937431729814909,0.0,22.0,-1.25,0.9600000000000006,2.3500000000000005
2013-01-11 23:00:00,0.3290629253226757,0.0,23.0,-1.2899999999999994,0.9600000000000006,2.39
2013-01-12 00:00:00,0.2918396683765117,1.0,0.0,-0.91,0.9299999999999998,2.4500000000000015
2013-01-12 01:00:00,0.22637453845258965,1.0,1.0,-0.8700000000000002,0.9600000000000006,2.5499999999999985
2013-01-12 02:00:00,0.18957393525429286,1.0,2.0,-0.72,0.9200000000000007,3.1200000000000006
2013-01-12 03:00:00,0.17095475386860443,1.0,3.0,-0.18,0.91,3.150000000000001
2013-01-12 04:00:00,0.16403488394384663,1.0,4.0,-0.4299999999999998,0.9200000000000007,3.7199999999999993
2013-01-12 05:00:00,0.17084804570847248,1.0,5.0,-0.5099999999999999,0.9299999999999998,4.010000000000002
2013-01-12 06:00:00,0.19032191701609985,1.0,6.0,-0.33,0.9299999999999998,4.3400000000000025
2013-01-12 07:00:00,0.2194979306871444,1.0,7.0,-1.0599999999999996,0.9200000000000007,4.930000000000004
2013-01-12 08:00:00,0.28488904015767874,1.0,8.0,-1.0500000000000005,0.8999999999999996,4.97
2013-01-12 09:00:00,0.3460658723303288,1.0,9.0,-0.5099999999999999,0.8299999999999994,5.150000000000003
